smiles,pIC50
NC1(c2ccc(-c3c(-c4ccccc4)ccn4ccnc34)cc2)CCC1,5.743041847439068
COC[C@@H](NC(=O)Nc1ncc2c(OC)n[nH]c2c1Br)c1ccccc1,5.743041847439068
CC1(C)C(=O)N([C@H]2CCc3c(O)cccc32)c2nc(Nc3ccccc3)ncc21,5.73849922680172
CNc1cc(N2CCC(CN)(c3ccc(Cl)c(Cl)c3)CC2)ncn1,5.73754891026957
Nc1ncnc(N2CCN(C(=O)[C@@H](N)Cc3ccccc3)CC2)c1Cl,5.73754891026957
N#Cc1ccc(-c2cncc(OC[C@@H](N)Cc3c[nH]c4ccccc34)c2)cc1,5.73754891026957
N#Cc1c[nH]c2ncnc(N3CC[C@](N)(CNC(=O)c4ccc(F)cc4F)C3)c12,5.730487055782083
CN1CCc2[nH]c(-c3ccnc(NC4CCOCC4)n3)cc2C1=O,5.721246399047171
Nc1n[nH]c2nnc(-c3c(-c4ccccc4)nn4ccccc34)cc12,5.721246399047171
CCNC(=O)Nc1ccc2ncc(-c3cccc(C(=O)O)c3)nc2n1,5.721246399047171
CN(C)c1ccc(C(=O)Nc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)cc1,5.721246399047171
CCN[C@@H]1CCN(c2ncnc3[nH]cc(C)c23)C1,5.721246399047171
c1ccc(-c2nnc3n2-c2ccccc2Nc2ccccc2-3)cc1,5.721246399047171
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3ccccc3)cn2CCN2CCC2)CC1,5.721246399047171
c1ccc(CNCc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)cc1,5.721246399047171
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3ccsc3)cn2CCN2CCC2)CC1,5.721246399047171
CN(C)C(=O)c1ccc2nc(-c3ccc(C4(N)CCC4)cc3)c(-c3ccccc3)n2c1,5.720333055951544
Cn1ncc(Cl)c1-c1ccc(C(=O)NC2(c3ccc(Cl)c(Cl)c3)CCNCC2)cc1,5.718966632752272
Cn1c(CC(=O)Nc2ccc(F)c(CO)c2)nc(N2CCOCC2)cc1=O,5.7121982700697735
CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,5.710857164067667
Cc1c[nH]c2ncnc(N3CC[C@](N)(CNC(=O)c4ccc(Cl)cc4)C3)c12,5.709965388637482
C=Cc1ccn2c(-c3ccccc3)c(-c3ccc(C4(N)CCC4)cc3)nc2c1,5.709742730605482
CO[C@H]1CN(C(=O)c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccccc4)ncc23)C[C@@H]1O,5.705974905904677
c1ccc(CCn2cc(-c3c[nH]c4ncc(-c5ccncc5)nc34)cn2)cc1,5.698970004336019
COc1ccc([C@@]23Oc4cc(OC)cc(OC)c4[C@]2(O)[C@H](O)[C@H](C(=O)N(C)C)[C@H]3c2ccccc2)cc1,5.698970004336019
O=S(=O)(NC1CCN(Cc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)CC1)c1ccc2c(c1)OCCO2,5.698970004336019
NC(=O)c1ccc(NC2CNCCC2c2ccc(F)cc2)c2cncnc12,5.698970004336019
N[C@H](COc1cncc(C(=O)Nc2ccncc2)c1)Cc1c[nH]c2ccccc12,5.694648630553376
N[C@H](COc1cncc(NC(=O)c2ccncc2)c1)Cc1c[nH]c2ccccc12,5.694648630553376
Cn1ncc(Br)c1-c1coc(C(=O)NC2(c3ccc(F)cc3)CCNCC2)c1,5.694648630553376
N[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ccnc3cc[nH]c23)CC1,5.688670047696206
COc1ccc(-c2cc3c(C)nc(N)nc3n([C@H]3CC[C@H](OCC(=O)O)CC3)c2=O)cn1,5.684029654543082
Nc1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cn1,5.6777807052660805
NC(=O)c1ccc(NC2CNCCC2c2cccc(C(F)(F)F)c2)c2cncnc12,5.6777807052660805
CCN(Cc1ccncc1)Cc1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1,5.6777807052660805
Cc1cc(COCc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)no1,5.6777807052660805
CNC(=O)c1ccc(F)cc1Nc1cc(NC2CCOCC2)ncc1C(F)(F)F,5.6777807052660805
COCCN(C[C@@H](O)CN1CCCC2(CC(=O)c3cc(O)ccc3O2)C1)S(=O)(=O)c1c(C)noc1C,5.6777807052660805
NC1(c2ccc(-c3c(-c4ccccc4)ccc4ncnn34)cc2)CCC1,5.670602120638957
CC(C)CN1CCC([C@@H](NC(=O)c2ccc3cnccc3c2)c2ccc(Cl)c(Cl)c2)CC1,5.669586226650809
N[C@H](COc1cncc(Nc2cccnc2)c1)Cc1c[nH]c2ccccc12,5.665546248849069
NC(=O)c1cccc2c(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cccc12,5.66354026615147
Oc1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1,5.657577319177793
NC(=O)c1ccc(N[C@H]2CNCC[C@@H]2c2ccc(F)cc2)c2cncnc12,5.657577319177793
c1cc(-c2cnc3[nH]cc(-c4cncnc4)c3n2)ccn1,5.657577319177793
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3cn[nH]c3)cn2CCN2CCC2)CC1,5.657577319177793
CCOC(=O)Cc1nc(N2CCOCC2)cc(=O)n1C,5.656197666838345
COc1n[nH]c2cc(NC(=O)N[C@H](c3ccccc3)[C@H](O)C(C)C)ncc12,5.6534514414515264
Nc1ncc(C2CCOCC2)nc1-c1ccc(C(=O)N[C@H]2CCCN(Cc3ccccc3F)C2)c(F)c1,5.651695136951839
Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](C(=O)O)C(C)C)ncc23)ccn1,5.648977147415876
NC1(c2ccc(-c3nc4nc(-n5ccccc5=O)ccn4c3-c3ccccc3)cc2)CCC1,5.644356949779131
COC[C@@H](NC(=O)Nc1cc2[nH]nc(Nc3ccccc3C#N)c2cn1)c1ccccc1,5.642065152999546
Cc1cc(-c2n[nH]c3cc(NC(=O)N4CCN(c5ccc(F)cc5)C[C@H]4C)ncc23)ccn1,5.640923773940737
N#Cc1cccc(NC(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c1,5.640733835393252
COC[C@@H](NC(=O)Nc1cc2[nH]nc(N3CC(OC)C3)c2cn1)c1ccccc1,5.639217310126719
CN(C(=O)c1cnc(Cl)nc1C(F)(F)F)c1cc(Cl)cc(Cl)c1,5.638272163982407
Cc1ccc(NC(=O)c2cnc(Cl)nc2C(F)(F)F)s1,5.638272163982407
CCOC(=O)N1CCC(NCc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)CC1,5.638272163982407
Cn1cncc1-c1ccc2nc(-c3ccc(C4(N)CCC4)cc3)c(-c3ccccc3)n2c1,5.634512015109101
N[C@H](Cc1ccccc1Cl)C(=O)N1CCN(c2ncnc3ccccc23)CC1,5.629671992220489
NC(=O)c1ccc(NCCc2cccc(F)c2)c2cncnc12,5.619788758288394
Cc1cc(-c2n[nH]c3cc(NS(=O)(=O)NCc4ccccc4)ncc23)ccn1,5.619788758288394
Cc1c[nH]c2ncnc(N3CC[C@@H](NCc4ccccc4)C3)c12,5.619788758288394
Cc1c(Nc2c(C#N)cncc2/C=C/CCN2CCC[C@@H](N)C2)ccc2[nH]ccc12,5.619788758288394
Cc1ccc(-c2cn(CCN3CCC3)c(C3CCN(c4ncnc(N)c4C(N)=O)CC3)n2)cc1F,5.619788758288394
Cn1nc(N)c2ccc(-c3cnc(NC[C@@H](N)Cc4ccc(C(F)(F)F)cc4)s3)cc21,5.618704376996174
Cc1cc(-c2n[nH]c3cc(NC(=O)N(C)C4CCCCC4)ncc23)ccn1,5.610302451793615
CC(C)(C)OC(=O)NCCc1cccc(NC(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c1,5.602407565961883
NC(=O)c1ccc(NC2CCNCC2c2ccc(F)cc2)c2cncnc12,5.6020599913279625
Nc1ncccc1-c1nc2cccnc2n1-c1ccc(CC(=O)Nc2ccccc2)cc1,5.6020599913279625
Nc1ncccc1-c1nc2ccc(-c3cccnc3)nc2n1-c1ccc(CC(=O)Nc2ccccc2)cc1,5.6020599913279625
COc1ccc(S(=O)(=O)Nc2nccc(-c3ccc4nc(NC(C)=O)sc4c3)n2)cc1,5.6020599913279625
CCCN(C)Cc1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1,5.6020599913279625
CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(F)c3)cn2CCN2CCC23COC3)CC1,5.6020599913279625
O=C1COc2ccc(-c3cc(-c4ccccc4)cc(-c4ccc5oc(=O)[nH]c5c4)n3)cc2N1,5.585026652029182
NC1(c2ccc(-c3nnc4n3-c3cc(-c5ccccc5)cnc3Nc3ccccc3-4)cc2)CCC1,5.585026652029182
COC(=O)c1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1,5.585026652029182
CN(C)CCOc1ccc(/C=C/c2cc(-c3cc4c(=O)[nH]cnc4[nH]3)ccn2)cc1,5.585026652029182
Cn1cc(CNC(=O)c2ccc(-c3cc(-c4cnn(C)c4)cnc3N)cc2F)cn1,5.583359492661719
CNc1c(-c2ccccc2)c(-c2ccc(C3(N)CCC3)cc2)nc2c3cc(F)ccc3nn12,5.580044251510242
N[C@H](COc1cncc(-c2ccc3c(c2)CC(=O)N3)c1)Cc1ccccc1,5.576754126063192
NC1(c2ccc(-c3c(-c4ccccc4)ccn4ncnc34)cc2)CCC1,5.573814174755489
CS(=O)(=O)CCc1cnc(N)c(-c2ccc(C(=O)NCc3ccccc3)c(F)c2)n1,5.573488738635424
COc1cc(/C=C/c2cncc(OC[C@@H](N)Cc3c[nH]c4ccccc34)c2)ccn1,5.573488738635424
O=C(NC(c1ccc(F)c(F)c1)C1CCNCC1)c1ccc2cnccc2c1,5.571865205971211
Cn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2-c2ccc(N)nc2)CC1,5.568636235841012
CCNC(=O)Nc1ccc2ncc(-c3ccc(OP(=O)(O)O)c(OC)c3)nc2n1,5.568636235841012
O=C(c1cnc(Cl)nc1C(F)(F)F)N(Cc1ccccc1)c1cc(Cl)cc(Cl)c1,5.568636235841012
Nc1nccc(Nc2ccc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cc2)n1,5.567030709125595
NC1(c2ccc(-c3c(-c4ccccc4)ccc4ccnn34)cc2)CCC1,5.566070234391535
Cc1nc2cc(-c3ccccc3)c(-c3ccc(C4(N)CCC4)cc3)nn2c1-c1ccn[nH]1,5.563519304990505
COc1n[nH]c2cc(NC(=O)N[C@H](c3ccccc3)C3(O)CCC3)nc(CO)c12,5.56177419239547
CC(NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccccn1,5.56019378860667
CC(=O)N1CCC2(CC1)CN(c1ncnc3[nH]ccc13)c1ccc(F)cc12,5.554395796726403
Cn1cnc2c(-c3ccc(C4(N)CCC4)cc3)c(-c3ccccc3)ccc21,5.552997101533838
c1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1,5.552841968657781
CC(=O)Nc1nc2ccc(-c3ccnc(NC(C)(C)c4ccccc4)n3)cc2s1,5.552841968657781
N[C@H](COc1cncc(Nc2ccncc2)c1)Cc1c[nH]c2ccccc12,5.543633966870956
Cc1ccc2[nH]c(C3CCN(Cc4ccc(-c5ncc(C#N)cc5-c5ccccc5)cc4)CC3)nc2c1,5.541513236201793
N[C@H](Cc1ccc(-c2ccccc2)cc1)C(=O)N1CCN(c2ncnc3ccccc23)CC1,5.540155357611792
Cc1cc(C(=O)N2CCN(Cc3ccc(-c4nnc5n4-c4cccnc4Nc4ccccc4-5)cc3)CC2)no1,5.537602002101044
O=C(NCc1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1)Nc1ccccc1,5.537602002101044
CS(=O)(=O)Nc1ccc2nc(-c3ccc(C4(N)CCC4)cc3)c(-c3ccccc3)n2c1,5.524619406856639
O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)Nc1cccc2[nH]cnc12,5.522878745280337
COc1ccc(O)c(C(=O)c2ccc(CN[C@@H]3CCCNC[C@H]3NC(=O)c3ccncc3)cc2)c1F.Cl,5.522878745280337
COC[C@H](NC(=O)Nc1cc2[nH]nc(OC)c2cn1)c1ccccn1,5.522878745280337
COc1cc(-c2cc(=O)[nH]c(CC(=O)N3CCc4c(F)cccc43)n2)ccn1,5.522878745280337
O=c1cnc(-c2ccc(CN3CCC(n4c(=O)[nH]c5ccccc54)CC3)cc2)c(-c2ccccc2)[nH]1,5.518700726667144
COc1ccc(N2Cc3cnc(Nc4ccccc4)nc3N([C@@H]3CC[C@@H](O)C3)C2=O)cc1,5.517126416391246
Cc1cc(-c2cnc(Nc3cc(Cl)cc(Cl)c3)nc2NC2CCC(N(C)C)CC2)on1,5.508638306165727
Nc1ncccc1-c1nc2cc(Br)cnc2n1-c1ccc(CNC(=O)c2ccccc2)cc1,5.508638306165727
NC(=O)c1ccc(N2CCC(CCc3ccccc3)C2)c2cncnc12,5.508638306165727
N[C@H](COc1cncc(/C=C/c2ccnc(SCc3ccccc3)c2)c1)Cc1c[nH]c2ccccc12,5.507239610973162
CC(C)c1cnn2c(NCc3ccccc3)cc(N[C@@H](CO)[C@H](O)CO)nc12,5.507239610973162
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,5.50251746263263
CS(=O)(=O)N1CCC2(CC1)CN(c1ncnc3[nH]ccc13)c1ccc(F)cc12,5.496209316942819
N[C@@H](Cc1ccccc1)C(=O)Nc1cncc(/C=C/c2ccncc2)c1,5.494850021680094
Clc1cnc(NC2CCOCC2)nc1,5.494850021680094
Cc1ccc2c(N3CCN(C(=O)[C@H](N)Cc4ccc(Cl)cc4)CC3)ncnc2c1,5.494443061336178
CN1C[C@@H](NC(=O)c2ccc(-c3cc(-c4cnn(C)c4)cnc3N)cc2F)[C@H](c2ccc(Cl)c(F)c2)C1,5.484126156288321
N[C@H](CNc1ncc(-c2ccc3c(c2)CCC(=O)N3)s1)Cc1ccc(C(F)(F)F)cc1,5.479516467259208
N[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ccnc3ccnn23)CC1,5.478731124401614
N[C@H](COc1cncc(/C=C/c2ccnc(-n3ccc4ccccc43)c2)c1)Cc1c[nH]c2ccccc12,5.476253533188435
N[C@H](CNC(=O)c1ccc2cnccc2c1)Cc1ccc(C(F)(F)F)cc1,5.471083299722345
CC(C)(N)c1ccc(-c2nc3ccccc3nc2-c2ccccc2)cc1,5.468521082957745
COCCN(CC(O)CN1CCCC2(CC(=O)c3cc(O)ccc3O2)C1)S(=O)(=O)c1c(C)noc1C,5.468521082957745
O=C(C1CCCC1)N1CCN(Cc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)CC1,5.468521082957745
C=CS(=O)(=O)Nc1ccc2[nH]ncc2c1,5.468521082957745
CC(=O)NC1CCN(Cc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)C1,5.468521082957745
COC(=O)CCc1ccn2c(-c3ccccc3)c(-c3ccc(C4(N)CCC4)cc3)nc2c1,5.463946844840796
O=C1NCCc2[nH]c(-c3ccnc(-c4cnc5ccccc5c4)c3)cc21,5.46344155742847
Cc1ccccc1NC(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1,5.456180194857343
CN(C)c1ccc(-c2nnc3n2-c2ccccc2Nc2ccccc2-3)cc1,5.455931955649724
CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)cc3)cn2CCN2CCC23COC3)CC1,5.443697499232712
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3ccoc3)cn2CCN2CCC2)CC1,5.443697499232712
O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)Nc1cccc(O)c1,5.439495584804943
Cn1ncc(Br)c1-c1coc(C(=O)NC2CNCC2c2ccc(F)c(F)c2)c1,5.4381833356810425
N[C@H](COc1cncc(-c2cccc(Nc3ncccn3)c2)c1)Cc1c[nH]c2ccccc12,5.435333935747911
COc1ccc(-c2cnc3cncc(Nc4cc(OC)ccc4OC)c3n2)cc1,5.421360790031928
c1ccc(CCNC2(c3ccc(-c4nnc5n4-c4cccnc4Nc4ccccc4-5)cc3)CCC2)cc1,5.42021640338319
CC(C)(C)c1ccc(-n2c(-c3cccnc3N)nc3cccnc32)cc1,5.4089353929735005
Cc1noc(C)c1S(=O)(=O)N(Cc1ccccc1)CC(O)CN1CCCC2(CC(=O)c3cc(O)ccc3O2)C1,5.4089353929735005
Cc1c[nH]c2ncnc(N3CC[C@@H](NS(C)(=O)=O)C3)c12,5.3979400086720375
Cc1cc(NC(=O)c2cnc(Cl)nc2C(F)(F)F)on1,5.3979400086720375
Cc1noc(C)c1S(=O)(=O)N(C[C@@H](O)CN1CCCC2(CC(=O)c3cc(O)ccc3O2)C1)C1CCCCC1,5.3979400086720375
CCC(=O)Nc1ccccc1Nc1nc(NC2CCOCC2)ncc1Cl,5.3979400086720375
CC(=O)Nc1nc2ccc(-c3ccnc(NS(=O)(=O)c4ccccc4F)n3)cc2s1,5.396855627379818
N[C@H](COc1cncc(-c2ccc(CO)cc2)c1)Cc1c[nH]c2ccccc12,5.395557933739276
N[C@@H](COCc1ccccc1)COc1cncc(/C=C/c2ccncc2)c1,5.393618634889394
CC(C)Nc1cc(-c2c[nH]c(C(=O)N[C@H](CO)c3cccc(Cl)c3)c2)c(Cl)cn1,5.3872161432802645
Cn1nccc1Nc1nccc(-c2cn3c(n2)CN([C@H](CO)c2cccc(Cl)c2)C3=O)n1,5.37706103078851
Nc1ncccc1-c1nc2ccc(-c3cccnc3)nc2n1-c1ccc(CNC(=O)c2ccccc2)cc1,5.376750709602099
O=C(c1ccccn1)N1CCN(Cc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)CC1,5.376750709602099
c1ccc2c(c1)Nc1ncccc1-n1c(-c3ccc(CN4CCCC4)cc3)nnc1-2,5.366531544420413
CC(C)(C)OC(=O)NCCc1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1,5.366531544420413
NC(=O)c1cc2c(-c3cccc(-c4ccccc4)c3)cnc(N)c2s1,5.366531544420413
COc1cc2cc(COCc3c(-c4ccc(F)cc4)nc(N(C)S(C)(=O)=O)nc3C(C)C)oc(=O)c2cc1OC,5.366531544420413
NCC1(c2ccc(Cl)c(Cl)c2)CCN(c2cc(N)ncn2)CC1,5.364516253185088
N#Cc1cnc(-c2ccc(CN3CCC(n4cnc5ccccc54)CC3)cc2)c(-c2ccccc2)c1,5.356843534380294
Cc1nc2cc(-c3ccccc3)c(-c3ccc(C4(N)CCC4)cc3)nn2c1-c1ccc(F)cc1,5.353792387793314
O=C(N[C@H]1CC[C@H](O)CC1)c1ccc2c(c1)Cc1c(-c3ccc(-c4ccc(O)cc4)cc3)n[nH]c1-2,5.3535962737769305
NC(=O)c1ccc(NC2CNCC2c2cccc(C(F)(F)F)c2)c2cncnc12,5.346787486224656
c1ccc2c(c1)Nc1ncccc1-n1c(-c3ccc(CNC4CCC4)cc3)nnc1-2,5.346787486224656
CNCc1ccccc1-c1csc([C@H](C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1,5.34008379993015
Cc1cnc(NC2CCOCC2)nc1,5.337242168318426
O=C1NCCc2[nH]c(-c3ccnc(-c4ccccc4F)c3)cc21,5.337242168318426
Cc1ccccc1-c1ccn2c(-c3ccccc3)c(-c3ccc(C4(N)CCC4)cc3)nc2n1,5.32836440339787
CC(C)(C)c1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1,5.327902142064282
COCCN(C)Cc1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1,5.327902142064282
COCCN1CCc2c(cc(-c3ccnc(Nc4ccnn4C)n3)n2C)C1=O,5.327902142064282
Cc1nc2cc(-c3ccccc3)c(-c3ccc(C4(N)CCC4)cc3)nn2c1-c1cn[nH]c1,5.320572103387882
Nc1nccnc1-c1ccc(C(=O)NCc2ccccc2)cc1,5.319664486585436
COc1ccc2c(c1)C(=O)N(c1nc(C(=O)Nc3cnccc3N3CCNCC3)cs1)C2,5.318758762624412
NC(=O)c1ccc(NCCc2ccc(F)cc2)c2cncnc12,5.318758762624412
Cc1cnc(Nc2ccnn2C)nc1-c1ccc2c(c1)CN([C@H](CO)c1cccc(Cl)c1)C2=O,5.316052869248487
CCNC(=O)Nc1ccc2ncc(-c3ccc(C#N)s3)nc2n1,5.309803919971486
O=C(Nc1cc(Cl)cc(Cl)c1)c1cnc(N2CCCCC2)nc1C(F)(F)F,5.301029995663981
NC(=O)c1cc(NC(=O)c2cnc(Cl)nc2C(F)(F)F)cc(C(F)(F)F)c1,5.301029995663981
CC(=O)Nc1ccc(S(=O)(=O)NC2CCN(Cc3ccc(-c4nnc5n4-c4cccnc4Nc4ccccc4-5)cc3)CC2)cc1,5.301029995663981
NC1(c2ccc(-c3nnc4n3-c3cnccc3Nc3ccccc3-4)cc2)CCC1,5.301029995663981
COc1ccc2c(c1)CC(c1nc3c(F)cc(-c4ccnc(N)n4)cc3[nH]1)CO2,5.301029995663981
NCCOc1cncc(/C=C/c2ccncc2)c1,5.29413628771608
Nc1nn(CCO)c2nnc(-c3c(-c4ccccc4)nn4ccccc34)cc12,5.292429823902063
Clc1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1,5.292429823902063
Clc1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1Cl,5.292429823902063
OCc1ccc(-c2nnc3n2-c2cccnc2Nc2ccc(Br)cc2-3)cc1,5.2839966563652006
c1ccc2c(c1)Nc1ncccc1-n1c(-c3ccc(CN4CCN(Cc5ccncc5)CC4)cc3)nnc1-2,5.2839966563652006
COc1ccc(NC(=O)Nc2cncc3nc(-c4ccccc4)cnc23)cc1,5.279840696594043
c1ccc(CN2CCN(Cc3ccc(-c4nnc5n4-c4cccnc4Nc4ccccc4-5)cc3)CC2)cc1,5.275724130399211
O=S(=O)(NC1CCN(Cc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)CC1)C1CC1,5.275724130399211
CC(C)(C)OC(=O)n1ccc2c(NC(=O)Cc3nc(N4CCOCC4)cc(=O)[nH]3)cccc21,5.269621531412357
NC1(c2ccc(-c3c(-c4ccccc4)ncc4nccn34)cc2)CCC1,5.267284659650008
CN1CCC(N(C)Cc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)CC1,5.259637310505756
Nc1ncccc1-c1nc2cccnc2n1-c1ccc(CNC(=O)c2ccccc2)cc1,5.251811972993799
NC(=O)c1ccc(NCCc2ccccc2)c2cncnc12,5.251811972993799
NC1(c2ccc(-c3nc4c5cccc(-c6ccc(F)cc6)c5nn4cc3-c3ccccc3)cc2)CCC1,5.251811972993799
O=c1cc(-c2ccnc(Nc3cc[nH]n3)n2)ccn1[C@H](CO)c1ccc(Cl)c(F)c1,5.247951552180561
OC1CCCN(Cc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)C1,5.2441251443275085
NC(=O)c1ccc(N[C@@H]2CNCC[C@H]2c2ccc(F)c(Cl)c2)c2cncnc12,5.2441251443275085
CCc1c(N)ncnc1N1CCC(c2nc(-c3cnc(N(C)C)nc3)cn2CCN2CCC2)CC1,5.2441251443275085
CNc1ncnc(N2CCC(c3nc(-c4ccc(F)c(C)c4)cn3CC3CNC3)CC2)c1Cl,5.2441251443275085
N#Cc1c[nH]c2ncnc(N3CC[C@](N)(CNC(=O)c4ccc(F)cc4)C3)c12,5.241088107602026
CCNC(=O)Nc1ccc2ncc(Nc3ccccc3C)nc2n1,5.236572006437063
O=C(NC(c1ccc(Cl)c(Cl)c1)C1CCCCC1)c1ccc2cnccc2c1,5.236572006437063
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3cc[nH]c(=O)c3)cn2CCN2CCC2)CC1,5.236572006437063
O=S(=O)(NCCc1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1)c1ccccc1,5.236572006437063
COC(=O)c1cc(NC(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)ccc1F,5.231731983548452
c1cc2nc(-c3cn[nH]c3)cnc2[nH]1,5.229147988357855
COc1ccccc1Cn1c(-c2ccncc2)nc2cc(Br)cnc21,5.229147988357855
O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,5.227165072760982
O=C(Cc1ccccc1)N1CCN(Cc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)CC1,5.221848749616356
COC(=O)CCc1cnc(N)c(-c2ccc(C(=O)NCc3ccccc3)c(F)c2)n1,5.219682687859849
FC(F)(F)c1cccc(-c2c[nH]c(C3CCN(c4ncncc4Br)CC3)n2)c1,5.214670164989233
NCc1ccc(-c2nnc3n2-c2cccnc2Nc2ccc(Br)cc2-3)cc1,5.214670164989233
N[C@H](COc1cncc(-c2cccc(Nc3nccs3)c2)c1)Cc1c[nH]c2ccccc12,5.20551195334083
CN1CCN(Cc2ccc(-c3cnc4[nH]cc(-c5ccc6[nH]ccc6c5)c4c3)cc2)CC1,5.201349354554731
c1coc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)c1,5.200659450546418
N#Cc1c[nH]c2ncnc(N3CC[C@](N)(CNC(=O)c4ccc(Cl)cc4)C3)c12,5.197910742118268
N[C@H](COc1cncc(/C=C/c2ccnc(Sc3ccccc3)c2)c1)Cc1c[nH]c2ccccc12,5.197226274708024
NC(=O)c1ccc(N2CCN(c3cccc(F)c3)CC2)c2cncnc12,5.1938200260161125
CC(C)CNCc1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1,5.1938200260161125
CC(C)CS(=O)(=O)NC1CCN(Cc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)CC1,5.1938200260161125
COc1cc(O)c2c(c1)CCC[C@H](O)CC(=O)/C=C\C[C@H](C)OC2=O,5.1938200260161125
O=C(Nc1ccc(-c2ccncc2)cc1)C1COc2ccccc2O1,5.191383964573008
N[C@H](COc1cncc(/C=C/c2ccnc(Oc3ccccc3)c2)c1)Cc1c[nH]c2ccccc12,5.1904402853647325
O=S(=O)(Nc1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1)c1ccccc1,5.180456064458131
c1ccc2c(c1)Nc1ncccc1-n1c(-c3ccc(CNCC4CC4)cc3)nnc1-2,5.173925197299173
N[C@H](COc1cncc(/C=C/c2ccncc2)c1)C(c1ccccc1)c1ccccc1,5.170053304058364
Cc1noc(C)c1S(=O)(=O)NC1CCN(Cc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)CC1,5.167491087293763
O=C(c1ccc2c(c1)OCO2)N1CCN(Cc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)CC1,5.161150909262744
N[C@H](COc1cncc(Nc2cccnc2)c1)Cc1ccccc1,5.15676722190199
Cn1cnc2c(NCc3ccccc3)nc(NCCO)nc21,5.154901959985743
Nc1ncnc2c1c(-c1cccc(O)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1,5.154901959985743
NC1(c2ccc(-c3nc4ccccc4c(=O)n3-c3ccccc3)cc2)CCC1,5.153415497101953
N[C@H](COc1cnc2ccc(-c3cccnc3)cc2c1)Cc1c[nH]c2ccccc12,5.149353764816933
